"","X","surface","avg.AIC","avg.AICc","avg.weight","avg.rank","avg.R2m","avg.LL","avg.RMSE","n","Percent.top","k","Feature1","Feature2","Feature3","Feature4","Feature5","Feature6","Feature7","DeltaAICc","cat_type","area"
"114",18,"opend.agric",9934.04653635796,9934.59448156344,0.0146101577442063,25.025,0.00123094506300814,-4963.02326817898,1.17506963528108,0,0,4,1,2500,2339.24149590454,NA,NA,NA,NA,4.25398584707909,"MC","doornpanne"
"115",19,"opend.water",9934.04726968605,9934.59521489153,0.0146035463502865,25.165,0.00122995044684457,-4963.02363484302,1.17506980832805,0,0,4,1,2500,51.6036518407332,NA,NA,NA,NA,4.25471917516916,"MC","doornpanne"
"116",20,"fixed.agric.water",9934.10956776227,9934.9429010956,0.0104741738788043,25.897,0.000873543325475951,-4962.05478388114,1.17469495321472,0,0,5,159.765433286785,1,1305.92134087687,2500,NA,NA,NA,4.60240537923892,"MC","doornpanne"
"117",21,"beach.agric",9934.37492697373,9934.9228721792,0.0100624886356008,26.198,0.000193300465002788,-4963.18746348686,1.17513207636624,0,0,4,1,2500,1988.18258848771,NA,NA,NA,NA,4.58237646284033,"MC","doornpanne"
"118",22,"scrub.agric",9934.3749270042,9934.92287220968,0.010062488504789,26.632,0.00019330045878433,-4963.1874635021,1.17513207637363,0,0,4,0.999999999999545,1.0000001949511,2500,NA,NA,NA,NA,4.58237649331932,"MC","doornpanne"
"119",23,"agric.urban",9934.3754058596,9934.92335106508,0.0100765975713815,26.918,0.000193276155316428,-4963.1877029298,1.17513186469519,0,0,4,1,2500,1.90411280657418,NA,NA,NA,NA,4.58285534871902,"MC","doornpanne"
"120",24,"scrub.beach",9934.37492769772,9934.9228729032,0.0100624855277032,27.066,0.000193300310192418,-4963.18746384886,1.17513207653499,0,0,4,1,1.00000463178594,2500,NA,NA,NA,NA,4.58237718683995,"MC","doornpanne"
"121",25,"agric.water",9934.38965111268,9934.93759631816,0.0100032171397815,27.807,0.000190805747982994,-4963.19482555634,1.17513522891578,0,0,4,1,2284.14446415447,2500,NA,NA,NA,NA,4.59710060179896,"MC","doornpanne"
"122",26,"beach.water",9934.38965111268,9934.93759631816,0.0100032171397815,27.807,0.000190805747982994,-4963.19482555634,1.17513522891578,0,0,4,1,2500,972.907987477455,NA,NA,NA,NA,4.59710060179896,"MC","doornpanne"
"123",27,"water.urban",9934.38965111315,9934.93759631863,0.0100032171380028,28.008,0.000190805748173861,-4963.19482555658,1.17513522891539,0,0,4,1,2500,1.00000001830858,NA,NA,NA,NA,4.59710060227007,"MC","doornpanne"
"124",28,"opend.fixed.water",9934.27950211825,9935.11283545158,0.0100548830023305,28.074,0.00122624833031122,-4962.13975105912,1.17471573440163,0,0,5,287.153022205902,2500,1,2434.2246661745,NA,NA,NA,4.77233973522016,"MC","doornpanne"
"125",29,"scrub.water",9934.38965127236,9934.93759647784,0.010003216327261,28.431,0.000190805722649167,-4963.19482563618,1.17513522895062,0,0,4,1.00000086112414,1,2500,NA,NA,NA,NA,4.59710076147894,"MC","doornpanne"
"126",30,"beach.urban",9934.43572269473,9934.98366790021,0.00991257179212433,28.945,0.000186611914342359,-4963.21786134736,1.175143085745,0,0,4,1,2500,10.3888515481476,NA,NA,NA,NA,4.64317218384895,"MC","doornpanne"
"127",31,"fixed.scrub",9934.32747524513,9934.87542045061,0.0153971397738339,29.293,0.00232964615147626,-4963.16373762257,1.17519151517345,8,0.8,4,1,1540.30286940349,2500,NA,NA,NA,NA,4.53492473424922,"MC","doornpanne"
"128",32,"fixed.beach.agric",9934.60237573315,9935.43570906648,0.00788652354828395,31.337,0.000651120851464236,-4962.30118786657,1.17479101594474,0,0,5,31.5750702281366,1,1672.03500193196,2500,NA,NA,NA,5.09521335011959,"MC","doornpanne"
"129",33,"opend.scrub.water.urban",9934.1560289772,9935.33912756875,0.0146620044992789,32.662,0.00130789193458201,-4961.0780144886,1.17431871567928,11,1.1,6,1,2500,2026.76089434956,744.292555601519,313.832192703192,NA,NA,4.99863185238974,"MC","doornpanne"
"130",34,"fixed.beach.water",9934.69235612921,9935.52568946255,0.00751381474986111,33.214,0.000612119005192093,-4962.34617806461,1.17480867329077,0,0,5,25.9804352328097,1,69.7333263176138,2500,NA,NA,NA,5.18519374619063,"MC","doornpanne"
"131",35,"scrub.urban",9934.89473729467,9935.44268250015,0.00872840193723821,34.702,0.00014180329842166,-4963.44736864733,1.17523847608584,0,0,4,334.326829349222,1,2500,NA,NA,NA,NA,5.10218678378988,"MC","doornpanne"
"132",36,"fixed.agric.urban",9935.01725179824,9935.85058513157,0.00643577645533574,37.045,0.000444518787786337,-4962.50862589912,1.17486538640042,0,0,5,7.44004627787444,1,2500,5.30526418354657,NA,NA,NA,5.51008941520922,"MC","doornpanne"
"133",37,"opend.fixed.beach",9935.08676766908,9935.92010100242,0.00591284108585298,37.32,0.000628092096277045,-4962.54338383454,1.17487226330209,0,0,5,6.94779686545508,89.7344371974359,1,2500,NA,NA,NA,5.57960528606054,"MC","doornpanne"
"134",38,"fixed.beach.urban",9935.20112372699,9936.03445706032,0.00572096786134224,39.813,0.000426615863587451,-4962.60056186349,1.1749040930634,0,0,5,11.7155957590567,1,2500,30.7122560295711,NA,NA,NA,5.69396134395902,"MC","doornpanne"
"135",39,"opend.fixed.agric",9935.38743833655,9936.22077166988,0.00555935269997917,40.856,0.00109809267675586,-4962.69371916827,1.17492693122727,0,0,5,5.2350731198585,334.78905099397,1,2500,NA,NA,NA,5.88027595351923,"MC","doornpanne"
"136",40,"fixed.scrub.urban",9935.46426641448,9936.29759974781,0.00495168204003448,43.406,0.000428598272362053,-4962.73213320724,1.17496448311998,0,0,5,624.765307241489,1,2500,1880.44359663326,NA,NA,NA,5.95710403144949,"MC","doornpanne"
"137",41,"opend.beach.urban",9935.64718661598,9936.48051994932,0.00521135502969555,44.985,0.00119594086876404,-4962.82359330799,1.17497982148248,0,0,5,1,280.479930247147,2500,2.21685940552561,NA,NA,NA,6.14002423296006,"MC","doornpanne"
"138",42,"opend.beach.agric",9935.66536378392,9936.49869711725,0.00505171000261084,45.631,0.001106682898415,-4962.83268189196,1.1749852066539,0,0,5,1,221.857195841378,2500,1690.33461372326,NA,NA,NA,6.15820140088908,"MC","doornpanne"
"139",43,"opend.scrub.water",9935.63636747406,9936.46970080739,0.00540051367872023,45.896,0.000914119504544054,-4962.81818373703,1.17500145107811,0,0,5,1,280.017061429692,52.3937476680653,2500,NA,NA,NA,6.1292050910306,"MC","doornpanne"
"140",44,"opend.agric.water",9935.75469020362,9936.58802353695,0.00507726118452995,47.365,0.00122639582541541,-4962.87734510181,1.1750056697592,0,0,5,1,373.232011454435,2500,115.225024543778,NA,NA,NA,6.24752782058931,"MC","doornpanne"
"141",45,"opend.water.urban",9935.80696069636,9936.64029402969,0.00482063688495809,48.078,0.00108643922804218,-4962.90348034818,1.17497612994695,0,0,5,1,687.950926661774,2500,147.88510169057,NA,NA,NA,6.29979831333003,"MC","doornpanne"
"142",46,"opend.fixed.urban",9935.85774911878,9936.69108245212,0.00464255608336553,48.814,0.000826958009851567,-4962.92887455939,1.17499133952198,0,0,5,23.5208750878419,2500,1,1366.18240316538,NA,NA,NA,6.35058673575986,"MC","doornpanne"
"143",47,"opend.scrub.beach",9935.86433238962,9936.69766572296,0.00475260521363813,49.233,0.00106222859355359,-4962.93216619481,1.17503902147209,0,0,5,1,653.349891656512,77.4583341879861,2500,NA,NA,NA,6.35717000660043,"MC","doornpanne"
"144",48,"opend.agric.urban",9935.84077286487,9936.6741061982,0.00505827430208739,49.243,0.00130129521748277,-4962.92038643243,1.17502331262723,0,0,5,1,778.794809889492,2500,4.20725071389643,NA,NA,NA,6.33361048183906,"MC","doornpanne"
"145",49,"opend.beach.water",9935.84227909133,9936.67561242466,0.00497007846565111,49.361,0.00125242111614315,-4962.92113954566,1.17502479103538,0,0,5,1,548.291684300779,2500,10.6799906267147,NA,NA,NA,6.33511670830012,"MC","doornpanne"
"146",50,"fixed.water.urban",9935.93252251512,9936.76585584846,0.00393818742383896,49.903,0.000263382738699519,-4962.96626125756,1.17504507649693,0,0,5,2.79412485217699,1,2500,3.575582649436,NA,NA,NA,6.42536013209974,"MC","doornpanne"
"147",51,"opend.scrub.urban",9935.90674711184,9936.74008044517,0.00455325142378163,50.176,0.00110381913149583,-4962.95337355592,1.17500471239893,0,0,5,1,2500,16.7461931304915,342.045929719469,NA,NA,NA,6.39958472880971,"MC","doornpanne"
"148",52,"opend.scrub.agric",9935.92431394674,9936.75764728007,0.00465727919686966,50.946,0.00106613110197267,-4962.96215697337,1.17505174835187,0,0,5,1,844.906813711877,99.6296325706339,2500,NA,NA,NA,6.41715156370992,"MC","doornpanne"
"149",53,"fixed.scrub.water",9936.24192642941,9937.07525976275,0.00495268000037526,54.434,0.00279747777478179,-4963.12096321471,1.17516042351568,0,0,5,1,2500,1212.3893996906,974.539886582196,NA,NA,NA,6.73476404639041,"MC","doornpanne"
"150",54,"fixed.scrub.agric",9936.38037062131,9937.21370395465,0.0046820785445539,56.75,0.00219346056561418,-4963.19018531066,1.17518787330768,0,0,5,1,2500,2043.13984117772,1604.38152638957,NA,NA,NA,6.87320823829032,"MC","doornpanne"
"151",55,"beach.agric.water",9936.37492699078,9937.20826032411,0.00320951695210313,57.492,0.000193300462403574,-4963.18746349539,1.1751320763708,0,0,5,1,2500,2326.25208128469,1.00000244771491,NA,NA,NA,6.86776460775036,"MC","doornpanne"
"152",56,"scrub.beach.agric",9936.37492732213,9937.20826065546,0.00320951649377278,57.96,0.000193300390577414,-4963.18746366106,1.17513207644657,0,0,5,1,1.00000222893141,2500,1680.99826490066,NA,NA,NA,6.86776493909929,"MC","doornpanne"
"153",57,"beach.water.urban",9936.37554765508,9937.20888098842,0.00320882769124228,58.013,0.000193188502909257,-4963.18777382754,1.17513220680328,0,0,5,1,2500,1.07916221554478,1.00180179594781,NA,NA,NA,6.86838527206055,"MC","doornpanne"
"154",58,"scrub.beach.urban",9936.37669658347,9937.2100299168,0.00320804071758475,58.263,0.000194196701731139,-4963.18834829173,1.17513208982144,0,0,5,1.1933259933603,1,2500,2.43792705902251,NA,NA,NA,6.86953420043938,"MC","doornpanne"
"155",59,"scrub.water.urban",9936.38108184593,9937.21441517927,0.00321266578524747,58.572,0.000189810043104493,-4963.19054092297,1.17513454051098,0,0,5,1,1.82866050456005,2500,2.71121819221844,NA,NA,NA,6.87391946291064,"MC","doornpanne"
"156",60,"beach.agric.urban",9936.38871679891,9937.22205013224,0.00319976069978689,59.049,0.00019145994814516,-4963.19435839945,1.17513438464889,0,0,5,1,2500,1446.08332966326,3.17726502240066,NA,NA,NA,6.8815544158806,"MC","doornpanne"
"157",61,"scrub.beach.water",9936.38965114595,9937.22298447928,0.00319061177430456,59.086,0.00019080573960765,-4963.19482557297,1.17513522892342,0,0,5,1,1.00000034953746,2007.08574260062,2500,NA,NA,NA,6.88248876291982,"MC","doornpanne"
"158",62,"opend.scrub.beach.water.urban",9936.114052589,9937.714052589,0.00453060895446374,59.368,0.00131465001308479,-4961.0570262945,1.17430884846307,0,0,7,1,2500,2108.01472977112,290.255552501819,758.351954980636,344.745513289979,NA,7.37355687264062,"MC","doornpanne"
"159",63,"scrub.agric.water",9936.38965132338,9937.22298465672,0.00319061153405301,59.494,0.000190805696404109,-4963.19482566169,1.17513522896774,0,0,5,1,1.00000221391565,2500,6.65564410389788,NA,NA,NA,6.88248894036042,"MC","doornpanne"
"160",64,"agric.water.urban",9936.38988857016,9937.22322190349,0.00319032464613129,59.6,0.00019076806518667,-4963.19494428508,1.17513527566846,0,0,5,1,2500,202.991381934702,1.0092570473189,NA,NA,NA,6.88272618713017,"MC","doornpanne"
"161",65,"scrub.agric.urban",9936.42023780015,9937.25357113348,0.00315996923391123,59.858,0.000191244909712545,-4963.21011890008,1.17514017685153,0,0,5,1.70840048905075,1,2500,9.28869006801096,NA,NA,NA,6.91307541712013,"MC","doornpanne"
"162",66,"fixed.scrub.beach.water",9936.36770301689,9937.55080160844,0.00288931966750024,59.993,0.000657526663695508,-4962.18385150845,1.17474343494354,0,0,6,23.2627636560333,1,72.5764636690178,1444.61275106565,2500,NA,NA,7.21030589208021,"MC","doornpanne"
"163",67,"opend.fixed.scrub.water.urban",9936.16021301872,9937.76021301872,0.00433849109440567,60.13,0.00128326492449296,-4961.08010650936,1.17432085167758,0,0,7,2.14491125501308,2500,1,2115.8254069265,1902.24253291591,345.394671681472,NA,7.41971730236037,"MC","doornpanne"
"164",68,"opend.scrub.agric.water.urban",9936.16626897028,9937.76626897028,0.00431567604392494,60.527,0.00128385498146874,-4961.08313448514,1.17432193610683,0,0,7,1,2112.2981818244,1755.58719342405,13.8923560126273,2500,289.743391499213,NA,7.42577325391903,"MC","doornpanne"
"165",69,"fixed.beach.agric.water",9936.46266569297,9937.64576428452,0.00263469153473954,61.203,0.00070471439487516,-4962.23133284649,1.17476374230966,0,0,6,40.3756767089417,1,2231.93872922906,1783.11185716623,2500,NA,NA,7.30526856815959,"MC","doornpanne"
"166",70,"opend.fixed.scrub.water",9936.59322216141,9937.77632075296,0.00272865868343168,61.875,0.000977308917363781,-4962.29661108071,1.17479000213686,0,0,6,3.05759095856456,198.364734496057,1,40.9192569814709,2500,NA,NA,7.43582503660036,"MC","doornpanne"
"167",71,"fixed.scrub.beach",9936.50740802728,9937.34074136062,0.00303261020803411,62.903,0.000173083043576046,-4963.25370401364,1.17516112120064,0,0,5,1.27656165261578,1.93376346222931,1,2500,NA,NA,NA,7.00024564425985,"MC","doornpanne"
"168",72,"opend.fixed.beach.water",9936.90060571916,9938.08370431071,0.00203624171646119,67.697,0.000769661534189788,-4962.45030285958,1.17483921730169,0,0,6,13.8219074406684,148.265552272108,1,1659.77901519481,2500,NA,NA,7.7432085943492,"MC","doornpanne"
"169",73,"opend.fixed.scrub.agric",9936.89004775602,9938.07314634757,0.00203827048004574,67.859,0.000641546305020801,-4962.44502387801,1.17483866147652,0,0,6,5.47252499598244,89.1472905022792,1,12.2283771357993,2500,NA,NA,7.73265063120925,"MC","doornpanne"
"170",74,"opend.scrub.beach.water",9937.30821056007,9938.49130915162,0.0018183965842642,73.695,0.000751029036200208,-4962.65410528003,1.17493054462397,0,0,6,1,122.343780746271,23.3628264534946,1925.24726388317,2500,NA,NA,8.1508134352589,"MC","doornpanne"
"171",75,"opend.fixed.beach.agric",9937.40915143538,9938.59225002693,0.00180305145544837,73.929,0.0013028167603499,-4962.70457571769,1.17493289057929,0,0,6,5.78097789825779,551.87044089747,1,2126.47996440242,2500,NA,NA,8.25175431056959,"MC","doornpanne"
"172",76,"opend.scrub.agric.water",9937.46148130875,9938.6445799003,0.00169118179457166,76.887,0.000768544479254931,-4962.73074065437,1.17496302912865,0,0,6,1,148.571571527426,28.1914177506501,1298.80439965713,2500,NA,NA,8.30408418393927,"MC","doornpanne"
"173",77,"opend.fixed.agric.water",9937.62159095014,9938.80468954169,0.0015989255326275,78.344,0.00115164574953182,-4962.81079547507,1.17497719239857,0,0,6,1.84956121014829,309.273958927824,1,2500,1903.73284153291,NA,NA,8.46419382532986,"MC","doornpanne"
"174",78,"opend.beach.water.urban",9937.66764296392,9938.85074155547,0.00148785350877244,79.042,0.000927207287458934,-4962.83382148196,1.17495150964233,0,0,6,1,192.611303164518,685.16041680142,2500,41.9664308339488,NA,NA,8.51024583911021,"MC","doornpanne"
"175",79,"opend.fixed.scrub.urban",9937.65528260482,9938.83838119637,0.00153682537117677,79.291,0.000587740169605277,-4962.82764130241,1.17500683403678,0,0,6,2.32006153652674,2500,1,2478.85364341213,109.183737221747,NA,NA,8.49788548001015,"MC","doornpanne"
"176",80,"opend.beach.agric.urban",9937.72880861746,9938.91190720901,0.00161786076145278,79.667,0.00129805141248844,-4962.86440430873,1.17499876600382,0,0,6,1,477.484743942998,2500,2017.60461765011,2.93593744610143,NA,NA,8.57141149265044,"MC","doornpanne"
"177",81,"opend.beach.agric.water",9937.71745989226,9938.90055848381,0.00159017468544067,79.743,0.00122733163734749,-4962.85872994613,1.17499761539884,0,0,6,1,342.668241390001,2500,2237.27606649846,7.85123028319913,NA,NA,8.56006276745029,"MC","doornpanne"
"178",82,"opend.scrub.agric.urban",9937.66791047562,9938.85100906717,0.00152236364292596,80.129,0.000584956463173558,-4962.83395523781,1.17500901112275,0,0,6,1,2500,2478.33650429842,10.4004563516751,111.207135800015,NA,NA,8.51051335080956,"MC","doornpanne"
"179",83,"opend.fixed.agric.urban",9937.79206819464,9938.97516678619,0.00148653703625748,80.851,0.00106083508819384,-4962.89603409732,1.17497419389093,0,0,6,3.83945469472974,1059.81010577446,1,2500,246.413513570626,NA,NA,8.63467106982898,"MC","doornpanne"
"180",84,"opend.scrub.beach.agric",9937.78263777994,9938.96573637149,0.00156722972027199,81.361,0.00124936481677226,-4962.89131888997,1.17501189599195,0,0,6,1.85326974306236,536.316933353683,1,1108.13053676243,2500,NA,NA,8.62524065513026,"MC","doornpanne"
"181",85,"opend.scrub.beach.urban",9937.78633429388,9938.96943288543,0.00156791783201959,81.384,0.00125920477400998,-4962.89316714694,1.17501041144172,0,0,6,1,1925.44860903983,15.6642989420707,2500,28.589409148608,NA,NA,8.6289371690691,"MC","doornpanne"
"182",86,"opend.fixed.beach.urban",9937.83608316885,9939.0191817604,0.00147242248765893,81.4,0.000981526735754998,-4962.91804158443,1.17498222867002,0,0,6,6.73323028266441,2181.74349837627,1,2500,751.770083622532,NA,NA,8.67868604404066,"MC","doornpanne"
"183",87,"fixed.beach.water.urban",9937.85569066731,9939.03878925886,0.00127141353532424,82.185,0.000280049939345367,-4962.92784533366,1.17502903158568,0,0,6,4.07114945468675,1,850.850243132694,2500,19.5104402598881,NA,NA,8.69829354250032,"MC","doornpanne"
"184",88,"opend.agric.water.urban",9937.8623533158,9939.04545190734,0.00147986300908039,82.488,0.00111135618208008,-4962.9311766579,1.17498737533641,0,0,6,1,1650.93655808838,2500,1909.89606706738,353.699133960115,NA,NA,8.70495619097892,"MC","doornpanne"
"185",89,"opend.fixed.water.urban",9937.87770728073,9939.06080587228,0.00145964660601739,82.64,0.000989842382709075,-4962.93885364036,1.17498981991277,0,0,6,1,1579.81448757432,1.07976156355153,2500,516.764580400348,NA,NA,8.72031015591892,"MC","doornpanne"
"186",90,"opend.fixed.scrub.beach",9937.89177358714,9939.07487217869,0.00149962279560019,83.729,0.00123992185948525,-4962.94588679357,1.17503683631698,0,0,6,1.38590455097938,904.109705229477,1,3.16535553156928,2500,NA,NA,8.73437646232924,"MC","doornpanne"
"187",91,"fixed.scrub.agric.water",9938.16243083119,9939.34552942274,0.00158501205872188,83.807,0.00317414322877875,-4963.08121541559,1.17514414993089,0,0,6,1,2150.9611657737,678.78017220622,2500,1921.3208162388,NA,NA,9.00503370638035,"MC","doornpanne"
"188",92,"opend.scrub.beach.agric.water.urban",9938.12652603059,9940.21348255233,0.0012924904530144,86.696,0.00131780055146237,-4961.0632630153,1.17431097050274,0,0,8,1,2500,2051.78065882919,1411.3187802976,17.2957176942596,738.919669757151,341.194068655574,9.87298683596964,"MC","doornpanne"
"189",93,"fixed.scrub.beach.agric",9938.40141136172,9939.58450995327,0.00144541637029492,87.119,0.00208009631213659,-4963.20070568086,1.17519594894289,0,0,6,1,2121.44593840596,2500,1602.70918632751,793.828676073968,NA,NA,9.24401423691052,"MC","doornpanne"
"190",94,"opend.fixed.scrub.agric.water.urban",9938.15034430415,9940.23730082589,0.00127014111848624,87.316,0.00129982942548741,-4961.07517215207,1.1743173107586,0,0,8,1.08293852296401,2500,1,2123.85505090147,35.6007735812527,810.199393281066,339.225960498495,9.89680510952894,"MC","doornpanne"
"191",95,"opend.fixed.scrub.beach.water.urban",9938.15165640624,9940.23861292798,0.00126869096548683,87.499,0.00130877850119808,-4961.07582820312,1.17431695987882,0,0,8,2.03541576880934,2500,1,2026.348017855,210.601595624182,779.997785436634,333.960542997031,9.89811721162005,"MC","doornpanne"
"192",96,"fixed.agric.water.urban",9938.23497737185,9939.4180759634,0.0010820144843504,87.97,0.000220069261821116,-4963.11748868593,1.17510276753103,0,0,6,2.24956437894662,1,2084.57272263837,2500,29.7973933589938,NA,NA,9.0775802470398,"MC","doornpanne"
"193",97,"fixed.beach.agric.urban",9938.29940262131,9939.48250121286,0.0010628207697881,89.491,0.000213634881814234,-4963.14970131066,1.17511523520402,0,0,6,2.19651139687721,1,2500,1618.94148372973,38.9550506070427,NA,NA,9.14200549650013,"MC","doornpanne"
"194",98,"scrub.beach.agric.urban",9938.37047835118,9939.55357694273,0.000993529862168756,90.758,0.000195014958152438,-4963.18523917559,1.1751308049121,0,0,6,1.16656840538735,1,2500,739.001077844265,2.24382303143466,NA,NA,9.21308122636947,"MC","doornpanne"
"195",99,"scrub.beach.agric.water",9938.38965118073,9939.57274977227,0.000985437113025887,91.311,0.000190805732011616,-4963.19482559036,1.17513522893343,0,0,6,1,1.00000071493923,1924.58108081797,1024.72221726115,2500,NA,NA,9.23225405590892,"MC","doornpanne"
"196",100,"beach.agric.water.urban",9938.389660586,9939.57275917755,0.000985433600867836,91.51,0.000190804244859458,-4963.194830293,1.17513523078076,0,0,6,1,2500,1318.41975093773,1109.25939255125,1.00036966570906,NA,NA,9.23226346119009,"MC","doornpanne"
"197",101,"scrub.beach.water.urban",9938.42313952908,9939.60623812063,0.000978605755268211,91.996,0.000184312599493472,-4963.21156976454,1.17514304718743,0,0,6,1,2.83030973504401,2500,2299.42682961441,4.79750852342022,NA,NA,9.26574240426999,"MC","doornpanne"
"198",102,"scrub.agric.water.urban",9938.4246011164,9939.60769970795,0.000980230745480102,92.004,0.00018486445852981,-4963.2123005582,1.1751430255574,0,0,6,1,3.46500322985185,2500,2058.49323846624,6.12700546159385,NA,NA,9.26720399159058,"MC","doornpanne"
"199",103,"opend.fixed.scrub.agric.water",9938.67287368853,9940.27287368853,0.000768620794241833,95.097,0.000749991050925461,-4962.33643684426,1.17480836572696,0,0,7,2.26028002094472,103.044392644098,1,31.1422869014091,1719.90422523637,2500,NA,9.93237797216898,"MC","doornpanne"
"200",104,"opend.fixed.beach.agric.water",9938.6547146849,9940.2547146849,0.000690255261336344,95.108,0.000739912882230942,-4962.32735734245,1.17479714015375,0,0,7,20.3105975570788,82.1565257146522,1,2164.7016372624,983.517690604114,2500,NA,9.91421896853899,"MC","doornpanne"
"201",105,"fixed.scrub.water.urban",9938.71552883251,9939.89862742406,0.000916039114177074,95.257,0.000212087619392528,-4963.35776441626,1.17520502707556,0,0,6,1,1691.47753583505,1443.88073774086,2500,1117.4240010172,NA,NA,9.55813170769943,"MC","doornpanne"
"202",106,"fixed.scrub.agric.urban",9938.78200351935,9939.9651021109,0.00088236122970529,96.606,0.00014892445254663,-4963.39100175967,1.1752172025217,0,0,6,1,2.28446078783918,38.457744929834,2500,48.1211572430484,NA,NA,9.62460639454002,"MC","doornpanne"
"203",107,"fixed.scrub.beach.urban",9938.82851943226,9940.01161802381,0.00083812658570638,97.713,0.000279394954978954,-4963.41425971613,1.17520657174722,0,0,6,1.57671670796935,1,382.698491335238,2500,6.00173561234851,NA,NA,9.67112230744897,"MC","doornpanne"
"204",108,"opend.fixed.scrub.beach.water",9938.99291687721,9940.59291687721,0.000618280353246227,99.215,0.000451686037061064,-4962.4964584386,1.17487812523015,0,0,7,2.84793526099884,18.4567422032683,1,35.6016827694243,63.0029038041357,2500,NA,10.2524211608506,"MC","doornpanne"
"205",109,"opend.fixed.scrub.beach.agric",9939.51413116832,9941.11413116832,0.00047424777932889,105.206,0.000955759632773215,-4962.75706558416,1.1749578852793,0,0,7,2.3635301182303,254.398775843042,1,5.46502934171804,1554.21207207315,2500,NA,10.7736354519602,"MC","doornpanne"
"206",110,"opend.scrub.beach.agric.water",9939.54984919022,9941.14984919022,0.000497721968355556,105.517,0.000843842749557135,-4962.77492459511,1.1749824770916,0,0,7,1,200.768706362296,37.7106898888555,2500,1769.86012633267,792.926400638199,NA,10.80935347386,"MC","doornpanne"
"207",111,"opend.fixed.beach.water.urban",9939.55597197405,9941.15597197405,0.000450920795420116,105.703,0.000828721926038636,-4962.77798598702,1.1749365005652,0,0,7,2.08770395615738,161.972330246278,1,1726.48651241787,2500,29.7866374422979,NA,10.8154762576905,"MC","doornpanne"
"208",112,"opend.beach.agric.water.urban",9939.71160087847,9941.31160087847,0.000446198538176236,106.764,0.00100105887577028,-4962.85580043923,1.17495834254146,0,0,7,1,282.103766346241,538.898481736095,760.681045740913,2500,61.1904425469133,NA,10.9711051621089,"MC","doornpanne"
"209",113,"opend.scrub.beach.agric.urban",9939.76164835755,9941.36164835756,0.000420328106636641,108,0.000908091420228811,-4962.88082417878,1.17497873514517,0,0,7,1,392.20469884365,5.54109633520648,2500,2457.32790923105,65.6681336873739,NA,11.0211526412004,"MC","doornpanne"
"210",114,"opend.fixed.agric.water.urban",9939.854057763,9941.454057763,0.000443513199339612,108.066,0.00111490104350748,-4962.9270288815,1.17498567738816,0,0,7,1.53778659315049,1902.51406660654,1,2500,1310.81665733716,407.359914421074,NA,11.1135620466393,"MC","doornpanne"
"211",115,"opend.fixed.beach.agric.urban",9939.88465037609,9941.48465037609,0.000434536110507095,108.548,0.00100821732841003,-4962.94232518805,1.17499166588973,0,0,7,1.66573412334265,1815.71315727057,1.00000000000045,2500,1411.63732772042,538.942799325627,NA,11.1441546597289,"MC","doornpanne"
"212",116,"fixed.scrub.beach.agric.water",9940.26384014683,9941.86384014683,0.000480941786579448,108.581,0.00215311488898039,-4963.13192007341,1.17522107758918,0,0,7,1,456.063157661865,2500,1883.27642433958,2205.45247919337,197.998616539011,NA,11.5233444304704,"MC","doornpanne"
"213",117,"opend.fixed.scrub.beach.urban",9939.88140910951,9941.48140910951,0.000424842280558846,108.761,0.000996258010387902,-4962.94070455476,1.17499487914998,0,0,7,1,2500,1.85813815923848,13.7061193320965,1906.55530229222,621.712799110159,NA,11.1409133931502,"MC","doornpanne"
"214",118,"opend.fixed.scrub.agric.urban",9939.99959000827,9941.59959000827,0.000377291709720213,110.852,0.000717903225730935,-4962.99979500413,1.17502967748295,0,0,7,1,2500,6.13006190980877,50.5651825110958,2305.97926738221,986.797983464222,NA,11.2590942919105,"MC","doornpanne"
"215",119,"scrub.beach.agric.water.urban",9940.38499027463,9941.98499027463,0.000295978978951472,113.677,0.000189326850381669,-4963.19249513731,1.17513532763849,0,0,7,1,1.91650805602421,2500,925.81833386184,1440.06275238896,2.90404088308151,NA,11.6444945582698,"MC","doornpanne"
"216",120,"fixed.beach.agric.water.urban",9940.67584092121,9942.27584092121,0.000291030761381761,115.049,0.000176226345436978,-4963.33792046061,1.17519171713016,0,0,7,1.24688669487477,0.999999999999545,1165.14572189389,283.76804450163,2500,96.6427384047984,NA,11.935345204849,"MC","doornpanne"
"217",121,"fixed.scrub.beach.water.urban",9940.71598837415,9942.31598837415,0.000273530704219266,115.497,0.000212050188403746,-4963.35799418707,1.17520512218022,0,0,7,1,1808.87639912922,1548.64013379543,1889.18631610768,2500,1199.51732334546,NA,11.9754926577898,"MC","doornpanne"
"218",122,"fixed.scrub.agric.water.urban",9940.71616489171,9942.31616489171,0.000273447525664402,115.553,0.000211628147682296,-4963.35808244586,1.17520516748158,0,0,7,1,1039.14214116326,890.813080648988,987.609794699648,2500,690.852299877047,NA,11.97566917535,"MC","doornpanne"
"219",123,"fixed.scrub.beach.agric.urban",9940.93522487228,9942.53522487228,0.000256932090166508,117.235,0.00016491511177065,-4963.46761243614,1.17524748668879,0,0,7,1,7.28404378816504,347.331583292338,2500,425.846366006794,177.095655457039,NA,12.194729155919,"MC","doornpanne"
