"","area","surface","name","value","category","value.resc","category.focal"
"1493","doornpanne","urban.water.beach","Feature3",2.01860352648873,"water",0,"water"
"1494","doornpanne","urban.water.beach","Feature4",2500,"beach",2497.98139647351,"water"
"1495","doornpanne","urban.water.scrub","Feature1",1,"all_else",-2499,"water"
"1496","doornpanne","urban.water.scrub","Feature2",4.43227961287948,"urban",-2495.56772038712,"water"
"1497","doornpanne","urban.water.scrub","Feature3",2500,"water",0,"water"
"1498","doornpanne","urban.water.scrub","Feature4",2.86080272613481,"scrub",-2497.13919727387,"water"
"1499","doornpanne","urban.water.fixed","Feature1",1.83882812763204,"all_else",-2498.16117187237,"water"
"1500","doornpanne","urban.water.fixed","Feature2",45.4290659561384,"urban",-2454.57093404386,"water"
"1501","doornpanne","urban.water.fixed","Feature3",2500,"water",0,"water"
"1502","doornpanne","urban.water.fixed","Feature4",1,"trees",-2499,"water"
"1503","doornpanne","urban.water.opend","Feature1",1,"all_else",-2499,"water"
"1504","doornpanne","urban.water.opend","Feature2",70.0273875201906,"urban",-2429.97261247981,"water"
"1505","doornpanne","urban.water.opend","Feature3",2500,"water",0,"water"
"1506","doornpanne","urban.water.opend","Feature4",324.617887800266,"opend",-2175.38211219973,"water"
"1507","doornpanne","water.agric.beach","Feature1",1,"all_else",-1840.93562389974,"water"
"1508","doornpanne","water.agric.beach","Feature2",1841.93562389974,"water",0,"water"
"1509","doornpanne","water.agric.beach","Feature3",1698.27172450806,"agric",-143.66389939168,"water"
"1510","doornpanne","water.agric.beach","Feature4",2500,"beach",658.06437610026,"water"
"1511","doornpanne","water.agric.scrub","Feature1",1,"all_else",-1079.83024438733,"water"
"1512","doornpanne","water.agric.scrub","Feature2",1080.83024438733,"water",0,"water"
"1513","doornpanne","water.agric.scrub","Feature3",2500,"agric",1419.16975561267,"water"
"1514","doornpanne","water.agric.scrub","Feature4",1.00009123414702,"scrub",-1079.83015315318,"water"
"1515","doornpanne","water.agric.fixed","Feature1",132.195423753979,"all_else",-2367.80457624602,"water"
"1516","doornpanne","water.agric.fixed","Feature2",2500,"water",0,"water"
"1517","doornpanne","water.agric.fixed","Feature3",2013.23580431497,"agric",-486.76419568503,"water"
"1518","doornpanne","water.agric.fixed","Feature4",1,"trees",-2499,"water"
"1519","doornpanne","water.agric.opend","Feature1",1,"all_else",-5.27043529609318,"water"
"1520","doornpanne","water.agric.opend","Feature2",6.27043529609318,"water",0,"water"
"1521","doornpanne","water.agric.opend","Feature3",2500,"agric",2493.72956470391,"water"
"1522","doornpanne","water.agric.opend","Feature4",262.243560830854,"opend",255.973125534761,"water"
"1523","doornpanne","water.beach.scrub","Feature1",1,"all_else",-2419.33376238914,"water"
"1524","doornpanne","water.beach.scrub","Feature2",2420.33376238914,"water",0,"water"
"1525","doornpanne","water.beach.scrub","Feature3",2500,"beach",79.6662376108602,"water"
"1526","doornpanne","water.beach.scrub","Feature4",1.00000213071326,"scrub",-2419.33376025843,"water"
"1527","doornpanne","water.beach.fixed","Feature1",227.390777646474,"all_else",-2119.6332743937,"water"
"1528","doornpanne","water.beach.fixed","Feature2",2347.02405204017,"water",0,"water"
"1529","doornpanne","water.beach.fixed","Feature3",2500,"beach",152.97594795983,"water"
"1530","doornpanne","water.beach.fixed","Feature4",1,"trees",-2346.02405204017,"water"
"1531","doornpanne","water.beach.opend","Feature1",1,"all_else",-4.97196137361152,"water"
"1532","doornpanne","water.beach.opend","Feature2",5.97196137361152,"water",0,"water"
"1533","doornpanne","water.beach.opend","Feature3",2500,"beach",2494.02803862639,"water"
"1534","doornpanne","water.beach.opend","Feature4",247.085170993837,"opend",241.113209620225,"water"
"1535","doornpanne","water.scrub.fixed","Feature1",40.2866297781457,"all_else",-2459.71337022185,"water"
"1536","doornpanne","water.scrub.fixed","Feature2",2500,"water",0,"water"
"1537","doornpanne","water.scrub.fixed","Feature3",99.5078643043257,"scrub",-2400.49213569567,"water"
"1538","doornpanne","water.scrub.fixed","Feature4",1,"trees",-2499,"water"
"1539","doornpanne","water.scrub.opend","Feature1",1,"all_else",-2499,"water"
"1540","doornpanne","water.scrub.opend","Feature2",2500,"water",0,"water"
"1541","doornpanne","water.scrub.opend","Feature3",27.1633117073902,"scrub",-2472.83668829261,"water"
"1542","doornpanne","water.scrub.opend","Feature4",143.230498519003,"opend",-2356.769501481,"water"
"1543","doornpanne","water.fixed.opend","Feature1",1.5381018173407,"all_else",-2498.46189818266,"water"
"1544","doornpanne","water.fixed.opend","Feature2",2500,"water",0,"water"
"1545","doornpanne","water.fixed.opend","Feature3",1,"trees",-2499,"water"
"1546","doornpanne","water.fixed.opend","Feature4",264.937788976705,"opend",-2235.06221102329,"water"
"1547","doornpanne","urban.water.agric.beach","Feature1",1,"all_else",-0.77746613785939,"water"
"1548","doornpanne","urban.water.agric.beach","Feature2",4.63376649379416,"urban",2.85630035593477,"water"
"1549","doornpanne","urban.water.agric.beach","Feature3",1.77746613785939,"water",0,"water"
"1550","doornpanne","urban.water.agric.beach","Feature4",2500,"agric",2498.22253386214,"water"
"1551","doornpanne","urban.water.agric.beach","Feature5",2335.92338994461,"beach",2334.14592380675,"water"
"1552","doornpanne","urban.water.agric.scrub","Feature1",1,"all_else",-2499,"water"
"1553","doornpanne","urban.water.agric.scrub","Feature2",4.04618810603597,"urban",-2495.95381189396,"water"
"1554","doornpanne","urban.water.agric.scrub","Feature3",2500,"water",0,"water"
"1555","doornpanne","urban.water.agric.scrub","Feature4",1600.14433573522,"agric",-899.85566426478,"water"
"1556","doornpanne","urban.water.agric.scrub","Feature5",2.52938367393381,"scrub",-2497.47061632607,"water"
"1557","doornpanne","urban.water.agric.fixed","Feature1",2.10731520606942,"all_else",-2497.89268479393,"water"
"1558","doornpanne","urban.water.agric.fixed","Feature2",54.0633811890889,"urban",-2445.93661881091,"water"
"1559","doornpanne","urban.water.agric.fixed","Feature3",2500,"water",0,"water"
"1560","doornpanne","urban.water.agric.fixed","Feature4",928.380463693699,"agric",-1571.6195363063,"water"
"1561","doornpanne","urban.water.agric.fixed","Feature5",1,"trees",-2499,"water"
"1562","doornpanne","urban.water.agric.opend","Feature1",1,"all_else",-2499,"water"
"1563","doornpanne","urban.water.agric.opend","Feature2",57.1129477851578,"urban",-2442.88705221484,"water"
"1564","doornpanne","urban.water.agric.opend","Feature3",2500,"water",0,"water"
"1565","doornpanne","urban.water.agric.opend","Feature4",2383.73705715944,"agric",-116.26294284056,"water"
"1566","doornpanne","urban.water.agric.opend","Feature5",262.997952939111,"opend",-2237.00204706089,"water"
"1567","doornpanne","urban.water.beach.scrub","Feature1",1,"all_else",-1861.70405013082,"water"
"1568","doornpanne","urban.water.beach.scrub","Feature2",4.52895946044009,"urban",-1858.17509067038,"water"
"1569","doornpanne","urban.water.beach.scrub","Feature3",1862.70405013082,"water",0,"water"
"1570","doornpanne","urban.water.beach.scrub","Feature4",2500,"beach",637.29594986918,"water"
"1571","doornpanne","urban.water.beach.scrub","Feature5",2.69737582088737,"scrub",-1860.00667430993,"water"
"1572","doornpanne","urban.water.beach.fixed","Feature1",1.66490581096605,"all_else",-14.2965453717833,"water"
"1573","doornpanne","urban.water.beach.fixed","Feature2",22.6496239563817,"urban",6.6881727736323,"water"
"1574","doornpanne","urban.water.beach.fixed","Feature3",15.9614511827494,"water",0,"water"
"1575","doornpanne","urban.water.beach.fixed","Feature4",2500,"beach",2484.03854881725,"water"
"1576","doornpanne","urban.water.beach.fixed","Feature5",1,"trees",-14.9614511827494,"water"
"1577","doornpanne","urban.water.beach.opend","Feature1",1,"all_else",-1536.63007677628,"water"
"1578","doornpanne","urban.water.beach.opend","Feature2",54.5269275059968,"urban",-1483.10314927028,"water"
"1579","doornpanne","urban.water.beach.opend","Feature3",1537.63007677628,"water",0,"water"
"1580","doornpanne","urban.water.beach.opend","Feature4",2500,"beach",962.36992322372,"water"
"1581","doornpanne","urban.water.beach.opend","Feature5",251.623410890255,"opend",-1286.00666588603,"water"
"1582","doornpanne","urban.water.scrub.fixed","Feature1",1,"all_else",-2499,"water"
"1583","doornpanne","urban.water.scrub.fixed","Feature2",1163.60722731113,"urban",-1336.39277268887,"water"
"1584","doornpanne","urban.water.scrub.fixed","Feature3",2500,"water",0,"water"
"1585","doornpanne","urban.water.scrub.fixed","Feature4",1506.99488324984,"scrub",-993.00511675016,"water"
"1586","doornpanne","urban.water.scrub.fixed","Feature5",1766.13820355392,"trees",-733.86179644608,"water"
"1587","doornpanne","urban.water.scrub.opend","Feature1",1,"all_else",-747.01219348223,"water"
"1588","doornpanne","urban.water.scrub.opend","Feature2",340.038598678149,"urban",-407.973594804081,"water"
"1589","doornpanne","urban.water.scrub.opend","Feature3",748.01219348223,"water",0,"water"
"1590","doornpanne","urban.water.scrub.opend","Feature4",2066.7700090814,"scrub",1318.75781559917,"water"
"1591","doornpanne","urban.water.scrub.opend","Feature5",2500,"opend",1751.98780651777,"water"
"1592","doornpanne","urban.water.fixed.opend","Feature1",3.49278290739403,"all_else",-2496.50721709261,"water"
"1593","doornpanne","urban.water.fixed.opend","Feature2",149.153144570078,"urban",-2350.84685542992,"water"
"1594","doornpanne","urban.water.fixed.opend","Feature3",2500,"water",0,"water"
"1595","doornpanne","urban.water.fixed.opend","Feature4",1,"trees",-2499,"water"
"1596","doornpanne","urban.water.fixed.opend","Feature5",705.631351030812,"opend",-1794.36864896919,"water"
"1597","doornpanne","water.agric.beach.scrub","Feature1",1,"all_else",-1707.26061561823,"water"
"1598","doornpanne","water.agric.beach.scrub","Feature2",1708.26061561823,"water",0,"water"
"1599","doornpanne","water.agric.beach.scrub","Feature3",2500,"agric",791.73938438177,"water"
"1600","doornpanne","water.agric.beach.scrub","Feature4",325.165822359009,"beach",-1383.09479325922,"water"
"1601","doornpanne","water.agric.beach.scrub","Feature5",1.00003764578196,"scrub",-1707.26057797245,"water"
"1602","doornpanne","water.agric.beach.fixed","Feature1",86.5715869856435,"all_else",-2349.3547601536,"water"
"1603","doornpanne","water.agric.beach.fixed","Feature2",2435.92634713924,"water",0,"water"
"1604","doornpanne","water.agric.beach.fixed","Feature3",2500,"agric",64.0736528607599,"water"
"1605","doornpanne","water.agric.beach.fixed","Feature4",2369.40205191332,"beach",-66.52429522592,"water"
"1606","doornpanne","water.agric.beach.fixed","Feature5",1,"trees",-2434.92634713924,"water"
"1607","doornpanne","water.agric.beach.opend","Feature1",1,"all_else",-7.28998469368889,"water"
"1608","doornpanne","water.agric.beach.opend","Feature2",8.28998469368889,"water",0,"water"
"1609","doornpanne","water.agric.beach.opend","Feature3",2500,"agric",2491.71001530631,"water"
"1610","doornpanne","water.agric.beach.opend","Feature4",1102.63819803287,"beach",1094.34821333918,"water"
"1611","doornpanne","water.agric.beach.opend","Feature5",361.14063363155,"opend",352.850648937861,"water"
"1612","doornpanne","water.agric.scrub.fixed","Feature1",38.3629286310943,"all_else",-1458.22746536033,"water"
"1613","doornpanne","water.agric.scrub.fixed","Feature2",1496.59039399142,"water",0,"water"
"1614","doornpanne","water.agric.scrub.fixed","Feature3",2500,"agric",1003.40960600858,"water"
"1615","doornpanne","water.agric.scrub.fixed","Feature4",113.20665778211,"scrub",-1383.38373620931,"water"
"1616","doornpanne","water.agric.scrub.fixed","Feature5",1,"trees",-1495.59039399142,"water"
"1617","doornpanne","water.agric.scrub.opend","Feature1",1,"all_else",-2390.78606967496,"water"
"1618","doornpanne","water.agric.scrub.opend","Feature2",2391.78606967496,"water",0,"water"
"1619","doornpanne","water.agric.scrub.opend","Feature3",2500,"agric",108.21393032504,"water"
"1620","doornpanne","water.agric.scrub.opend","Feature4",28.0241310449378,"scrub",-2363.76193863002,"water"
"1621","doornpanne","water.agric.scrub.opend","Feature5",148.026858542722,"opend",-2243.75921113224,"water"
"1622","doornpanne","water.agric.fixed.opend","Feature1",11.3821595157269,"all_else",-2488.61784048427,"water"
"1623","doornpanne","water.agric.fixed.opend","Feature2",2500,"water",0,"water"
"1624","doornpanne","water.agric.fixed.opend","Feature3",2476.35210138419,"agric",-23.6478986158099,"water"
"1625","doornpanne","water.agric.fixed.opend","Feature4",1,"trees",-2499,"water"
"1626","doornpanne","water.agric.fixed.opend","Feature5",873.641214676565,"opend",-1626.35878532343,"water"
"1627","doornpanne","water.beach.scrub.fixed","Feature1",18.4433009829045,"all_else",-1832.02976038565,"water"
"1628","doornpanne","water.beach.scrub.fixed","Feature2",1850.47306136855,"water",0,"water"
"1629","doornpanne","water.beach.scrub.fixed","Feature3",2500,"beach",649.52693863145,"water"
"1630","doornpanne","water.beach.scrub.fixed","Feature4",52.2909824239314,"scrub",-1798.18207894462,"water"
"1631","doornpanne","water.beach.scrub.fixed","Feature5",1,"trees",-1849.47306136855,"water"
"1632","doornpanne","water.beach.scrub.opend","Feature1",1,"all_else",-329.937343479529,"water"
"1633","doornpanne","water.beach.scrub.opend","Feature2",330.937343479529,"water",0,"water"
"1634","doornpanne","water.beach.scrub.opend","Feature3",2500,"beach",2169.06265652047,"water"
"1635","doornpanne","water.beach.scrub.opend","Feature4",21.7677820656804,"scrub",-309.169561413849,"water"
"1636","doornpanne","water.beach.scrub.opend","Feature5",113.684898917598,"opend",-217.252444561931,"water"
"1637","doornpanne","water.beach.fixed.opend","Feature1",42.8587119603262,"all_else",-503.061566043816,"water"
"1638","doornpanne","water.beach.fixed.opend","Feature2",545.920278004142,"water",0,"water"
"1639","doornpanne","water.beach.fixed.opend","Feature3",2500,"beach",1954.07972199586,"water"
"1640","doornpanne","water.beach.fixed.opend","Feature4",1,"trees",-544.920278004142,"water"
"1641","doornpanne","water.beach.fixed.opend","Feature5",97.1636349505302,"opend",-448.756643053612,"water"
"1642","doornpanne","water.scrub.fixed.opend","Feature1",5.542586397165,"all_else",-2494.45741360284,"water"
"1643","doornpanne","water.scrub.fixed.opend","Feature2",2500,"water",0,"water"
"1644","doornpanne","water.scrub.fixed.opend","Feature3",59.9317525584979,"scrub",-2440.0682474415,"water"
"1645","doornpanne","water.scrub.fixed.opend","Feature4",1,"trees",-2499,"water"
"1646","doornpanne","water.scrub.fixed.opend","Feature5",279.38380153058,"opend",-2220.61619846942,"water"
"1647","doornpanne","urban.water.agric.beach.scrub","Feature1",1,"all_else",-2282.13964117593,"water"
"1648","doornpanne","urban.water.agric.beach.scrub","Feature2",3.87246480428985,"urban",-2279.26717637164,"water"
"1649","doornpanne","urban.water.agric.beach.scrub","Feature3",2283.13964117593,"water",0,"water"
"1650","doornpanne","urban.water.agric.beach.scrub","Feature4",222.772341886931,"agric",-2060.367299289,"water"
"1651","doornpanne","urban.water.agric.beach.scrub","Feature5",2500,"beach",216.86035882407,"water"
"1652","doornpanne","urban.water.agric.beach.scrub","Feature6",2.37969752316621,"scrub",-2280.75994365276,"water"
"1653","doornpanne","urban.water.agric.beach.fixed","Feature1",1,"all_else",-2499,"water"
"1654","doornpanne","urban.water.agric.beach.fixed","Feature2",52.8280708209118,"urban",-2447.17192917909,"water"
"1655","doornpanne","urban.water.agric.beach.fixed","Feature3",2500,"water",0,"water"
"1656","doornpanne","urban.water.agric.beach.fixed","Feature4",2006.86878224656,"agric",-493.13121775344,"water"
"1657","doornpanne","urban.water.agric.beach.fixed","Feature5",1767.50586547349,"beach",-732.49413452651,"water"
"1658","doornpanne","urban.water.agric.beach.fixed","Feature6",3.81655485040437,"trees",-2496.1834451496,"water"
"1659","doornpanne","urban.water.agric.beach.opend","Feature1",1,"all_else",-467.129911556081,"water"
"1660","doornpanne","urban.water.agric.beach.opend","Feature2",56.837010028557,"urban",-411.292901527524,"water"
"1661","doornpanne","urban.water.agric.beach.opend","Feature3",468.129911556081,"water",0,"water"
"1662","doornpanne","urban.water.agric.beach.opend","Feature4",2500,"agric",2031.87008844392,"water"
"1663","doornpanne","urban.water.agric.beach.opend","Feature5",1449.47639526521,"beach",981.346483709129,"water"
"1664","doornpanne","urban.water.agric.beach.opend","Feature6",264.985865197527,"opend",-203.144046358554,"water"
"1665","doornpanne","urban.water.agric.scrub.fixed","Feature1",1,"all_else",-2499,"water"
"1666","doornpanne","urban.water.agric.scrub.fixed","Feature2",1158.68746373062,"urban",-1341.31253626938,"water"
"1667","doornpanne","urban.water.agric.scrub.fixed","Feature3",2500,"water",0,"water"
"1668","doornpanne","urban.water.agric.scrub.fixed","Feature4",2205.34176109822,"agric",-294.65823890178,"water"
"1669","doornpanne","urban.water.agric.scrub.fixed","Feature5",1497.81286852417,"scrub",-1002.18713147583,"water"
"1670","doornpanne","urban.water.agric.scrub.fixed","Feature6",1754.87421034323,"trees",-745.12578965677,"water"
"1671","doornpanne","urban.water.agric.scrub.opend","Feature1",1,"all_else",-763.930538055484,"water"
"1672","doornpanne","urban.water.agric.scrub.opend","Feature2",350.50356376936,"urban",-414.426974286124,"water"
"1673","doornpanne","urban.water.agric.scrub.opend","Feature3",764.930538055484,"water",0,"water"
"1674","doornpanne","urban.water.agric.scrub.opend","Feature4",16.6369007023209,"agric",-748.293637353163,"water"
"1675","doornpanne","urban.water.agric.scrub.opend","Feature5",2157.31668914844,"scrub",1392.38615109296,"water"
"1676","doornpanne","urban.water.agric.scrub.opend","Feature6",2500,"opend",1735.06946194452,"water"
"1677","doornpanne","urban.water.agric.fixed.opend","Feature1",1.81508053646212,"all_else",-950.929032253495,"water"
"1678","doornpanne","urban.water.agric.fixed.opend","Feature2",33.7936700864739,"urban",-918.950442703483,"water"
"1679","doornpanne","urban.water.agric.fixed.opend","Feature3",952.744112789957,"water",0,"water"
"1680","doornpanne","urban.water.agric.fixed.opend","Feature4",2500,"agric",1547.25588721004,"water"
"1681","doornpanne","urban.water.agric.fixed.opend","Feature5",1,"trees",-951.744112789957,"water"
"1682","doornpanne","urban.water.agric.fixed.opend","Feature6",171.052287189642,"opend",-781.691825600315,"water"
"1683","doornpanne","urban.water.beach.scrub.fixed","Feature1",1,"all_else",-2346.20733552491,"water"
"1684","doornpanne","urban.water.beach.scrub.fixed","Feature2",1267.77863703412,"urban",-1079.42869849079,"water"
"1685","doornpanne","urban.water.beach.scrub.fixed","Feature3",2347.20733552491,"water",0,"water"
"1686","doornpanne","urban.water.beach.scrub.fixed","Feature4",2500,"beach",152.79266447509,"water"
"1687","doornpanne","urban.water.beach.scrub.fixed","Feature5",1643.10667215192,"scrub",-704.10066337299,"water"
"1688","doornpanne","urban.water.beach.scrub.fixed","Feature6",1923.6513375933,"trees",-423.55599793161,"water"
"1689","doornpanne","urban.water.beach.scrub.opend","Feature1",1.00000000000045,"all_else",-741.961683453699,"water"
"1690","doornpanne","urban.water.beach.scrub.opend","Feature2",336.669565719144,"urban",-406.292117734556,"water"
"1691","doornpanne","urban.water.beach.scrub.opend","Feature3",742.9616834537,"water",0,"water"
"1692","doornpanne","urban.water.beach.scrub.opend","Feature4",1724.43257883437,"beach",981.47089538067,"water"
"1693","doornpanne","urban.water.beach.scrub.opend","Feature5",2054.52731277698,"scrub",1311.56562932328,"water"
"1694","doornpanne","urban.water.beach.scrub.opend","Feature6",2500,"opend",1757.0383165463,"water"
"1695","doornpanne","urban.water.beach.fixed.opend","Feature1",2.34530110748756,"all_else",-1248.17419346787,"water"
"1696","doornpanne","urban.water.beach.fixed.opend","Feature2",25.1408921299608,"urban",-1225.3786024454,"water"
"1697","doornpanne","urban.water.beach.fixed.opend","Feature3",1250.51949457536,"water",0,"water"
"1698","doornpanne","urban.water.beach.fixed.opend","Feature4",2500,"beach",1249.48050542464,"water"
"1699","doornpanne","urban.water.beach.fixed.opend","Feature5",1,"trees",-1249.51949457536,"water"
"1700","doornpanne","urban.water.beach.fixed.opend","Feature6",146.254881482038,"opend",-1104.26461309332,"water"
"1701","doornpanne","urban.water.scrub.fixed.opend","Feature1",1.51390338618103,"all_else",-770.209869144408,"water"
"1702","doornpanne","urban.water.scrub.fixed.opend","Feature2",320.970088058776,"urban",-450.753684471813,"water"
"1703","doornpanne","urban.water.scrub.fixed.opend","Feature3",771.723772530589,"water",0,"water"
"1704","doornpanne","urban.water.scrub.fixed.opend","Feature4",2043.35181235931,"scrub",1271.62803982872,"water"
"1705","doornpanne","urban.water.scrub.fixed.opend","Feature5",1,"trees",-770.723772530589,"water"
"1706","doornpanne","urban.water.scrub.fixed.opend","Feature6",2500,"opend",1728.27622746941,"water"
"1707","doornpanne","water.agric.beach.scrub.fixed","Feature1",1,"all_else",-1997.12413251364,"water"
"1708","doornpanne","water.agric.beach.scrub.fixed","Feature2",1998.12413251364,"water",0,"water"
"1709","doornpanne","water.agric.beach.scrub.fixed","Feature3",1266.47410788521,"agric",-731.65002462843,"water"
"1710","doornpanne","water.agric.beach.scrub.fixed","Feature4",1025.75483990269,"beach",-972.36929261095,"water"
"1711","doornpanne","water.agric.beach.scrub.fixed","Feature5",2045.39010607699,"scrub",47.2659735633499,"water"
"1712","doornpanne","water.agric.beach.scrub.fixed","Feature6",2500,"trees",501.87586748636,"water"
"1713","doornpanne","water.agric.beach.scrub.opend","Feature1",1,"all_else",-122.155198865323,"water"
"1714","doornpanne","water.agric.beach.scrub.opend","Feature2",123.155198865323,"water",0,"water"
"1715","doornpanne","water.agric.beach.scrub.opend","Feature3",2429.17735909849,"agric",2306.02216023317,"water"
"1716","doornpanne","water.agric.beach.scrub.opend","Feature4",2500,"beach",2376.84480113468,"water"
"1717","doornpanne","water.agric.beach.scrub.opend","Feature5",17.4835907297302,"scrub",-105.671608135593,"water"
"1718","doornpanne","water.agric.beach.scrub.opend","Feature6",91.1587191909985,"opend",-31.9964796743245,"water"
"1719","doornpanne","water.agric.beach.fixed.opend","Feature1",5.44995560311236,"all_else",-2083.92454885307,"water"
"1720","doornpanne","water.agric.beach.fixed.opend","Feature2",2089.37450445618,"water",0,"water"
"1721","doornpanne","water.agric.beach.fixed.opend","Feature3",2500,"agric",410.62549554382,"water"
"1722","doornpanne","water.agric.beach.fixed.opend","Feature4",1065.55938808869,"beach",-1023.81511636749,"water"
"1723","doornpanne","water.agric.beach.fixed.opend","Feature5",1,"trees",-2088.37450445618,"water"
"1724","doornpanne","water.agric.beach.fixed.opend","Feature6",73.3337238265135,"opend",-2016.04078062967,"water"
"1725","doornpanne","water.agric.scrub.fixed.opend","Feature1",3.0523439253634,"all_else",-2496.94765607464,"water"
"1726","doornpanne","water.agric.scrub.fixed.opend","Feature2",2500,"water",0,"water"
"1727","doornpanne","water.agric.scrub.fixed.opend","Feature3",2418.83785776889,"agric",-81.16214223111,"water"
"1728","doornpanne","water.agric.scrub.fixed.opend","Feature4",45.6818237103407,"scrub",-2454.31817628966,"water"
"1729","doornpanne","water.agric.scrub.fixed.opend","Feature5",1,"trees",-2499,"water"
"1730","doornpanne","water.agric.scrub.fixed.opend","Feature6",186.121791862155,"opend",-2313.87820813784,"water"
"1731","doornpanne","water.beach.scrub.fixed.opend","Feature1",2.1480338071292,"all_else",-2497.85196619287,"water"
"1732","doornpanne","water.beach.scrub.fixed.opend","Feature2",2500,"water",0,"water"
"1733","doornpanne","water.beach.scrub.fixed.opend","Feature3",455.726313299854,"beach",-2044.27368670015,"water"
"1734","doornpanne","water.beach.scrub.fixed.opend","Feature4",30.9183637447973,"scrub",-2469.0816362552,"water"
"1735","doornpanne","water.beach.scrub.fixed.opend","Feature5",1,"trees",-2499,"water"
"1736","doornpanne","water.beach.scrub.fixed.opend","Feature6",479.763379749856,"opend",-2020.23662025014,"water"
"1737","doornpanne","urban.water.agric.beach.scrub.fixed","Feature1",1,"all_else",-2499,"water"
"1738","doornpanne","urban.water.agric.beach.scrub.fixed","Feature2",1030.11012200677,"urban",-1469.88987799323,"water"
"1739","doornpanne","urban.water.agric.beach.scrub.fixed","Feature3",2500,"water",0,"water"
"1740","doornpanne","urban.water.agric.beach.scrub.fixed","Feature4",2023.1765871008,"agric",-476.8234128992,"water"
"1741","doornpanne","urban.water.agric.beach.scrub.fixed","Feature5",241.443286677077,"beach",-2258.55671332292,"water"
"1742","doornpanne","urban.water.agric.beach.scrub.fixed","Feature6",1329.31034641404,"scrub",-1170.68965358596,"water"
"1743","doornpanne","urban.water.agric.beach.scrub.fixed","Feature7",1556.74077119342,"trees",-943.25922880658,"water"
"1744","doornpanne","urban.water.agric.beach.scrub.opend","Feature1",1,"all_else",-768.53607747107,"water"
"1745","doornpanne","urban.water.agric.beach.scrub.opend","Feature2",330.454135916495,"urban",-439.081941554575,"water"
"1746","doornpanne","urban.water.agric.beach.scrub.opend","Feature3",769.53607747107,"water",0,"water"
"1747","doornpanne","urban.water.agric.beach.scrub.opend","Feature4",71.7229171562803,"agric",-697.81316031479,"water"
"1748","doornpanne","urban.water.agric.beach.scrub.opend","Feature5",2187.09277442232,"beach",1417.55669695125,"water"
"1749","doornpanne","urban.water.agric.beach.scrub.opend","Feature6",2154.57480494811,"scrub",1385.03872747704,"water"
"1750","doornpanne","urban.water.agric.beach.scrub.opend","Feature7",2500,"opend",1730.46392252893,"water"
"1751","doornpanne","urban.water.agric.beach.fixed.opend","Feature1",1,"all_else",-2499,"water"
"1752","doornpanne","urban.water.agric.beach.fixed.opend","Feature2",80.49625423209,"urban",-2419.50374576791,"water"
"1753","doornpanne","urban.water.agric.beach.fixed.opend","Feature3",2500,"water",0,"water"
"1754","doornpanne","urban.water.agric.beach.fixed.opend","Feature4",657.922510191786,"agric",-1842.07748980821,"water"
"1755","doornpanne","urban.water.agric.beach.fixed.opend","Feature5",2133.74024349493,"beach",-366.25975650507,"water"
"1756","doornpanne","urban.water.agric.beach.fixed.opend","Feature6",1.28865254761058,"trees",-2498.71134745239,"water"
"1757","doornpanne","urban.water.agric.beach.fixed.opend","Feature7",395.37146492031,"opend",-2104.62853507969,"water"
"1758","doornpanne","urban.water.agric.scrub.fixed.opend","Feature1",1.20144806624785,"all_else",-740.333663302373,"water"
"1759","doornpanne","urban.water.agric.scrub.fixed.opend","Feature2",337.633134866061,"urban",-403.90197650256,"water"
"1760","doornpanne","urban.water.agric.scrub.fixed.opend","Feature3",741.535111368621,"water",0,"water"
"1761","doornpanne","urban.water.agric.scrub.fixed.opend","Feature4",257.047768910184,"agric",-484.487342458437,"water"
"1762","doornpanne","urban.water.agric.scrub.fixed.opend","Feature5",2031.03104748074,"scrub",1289.49593611212,"water"
"1763","doornpanne","urban.water.agric.scrub.fixed.opend","Feature6",1,"trees",-740.535111368621,"water"
"1764","doornpanne","urban.water.agric.scrub.fixed.opend","Feature7",2500,"opend",1758.46488863138,"water"
"1765","doornpanne","urban.water.beach.scrub.fixed.opend","Feature1",1.61444161732061,"all_else",-2498.38555838268,"water"
"1766","doornpanne","urban.water.beach.scrub.fixed.opend","Feature2",323.203482717361,"urban",-2176.79651728264,"water"
"1767","doornpanne","urban.water.beach.scrub.fixed.opend","Feature3",2500,"water",0,"water"
"1768","doornpanne","urban.water.beach.scrub.fixed.opend","Feature4",1149.59206048288,"beach",-1350.40793951712,"water"
"1769","doornpanne","urban.water.beach.scrub.fixed.opend","Feature5",1969.8137811759,"scrub",-530.1862188241,"water"
"1770","doornpanne","urban.water.beach.scrub.fixed.opend","Feature6",1,"trees",-2499,"water"
"1771","doornpanne","urban.water.beach.scrub.fixed.opend","Feature7",2378.04191590368,"opend",-121.95808409632,"water"
"1772","doornpanne","water.agric.beach.scrub.fixed.opend","Feature1",2.15168721682403,"all_else",-1666.34255908484,"water"
"1773","doornpanne","water.agric.beach.scrub.fixed.opend","Feature2",1668.49424630166,"water",0,"water"
"1774","doornpanne","water.agric.beach.scrub.fixed.opend","Feature3",1276.33473373704,"agric",-392.15951256462,"water"
"1775","doornpanne","water.agric.beach.scrub.fixed.opend","Feature4",1020.0151546383,"beach",-648.47909166336,"water"
"1776","doornpanne","water.agric.beach.scrub.fixed.opend","Feature5",61.9113834449859,"scrub",-1606.58286285667,"water"
